
New Run at  01/16/2015 18:19:55
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241743500,1092384.0;67502.0;1139725.0;42118.0;1148320.0;64253.0;1118700.0;42300.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1430.0 18.0 109697 0.0119 0.0011 0.0255 0.0343 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6711.0 475.0 109699 0.0233 0.0711 0.0492 0.1197 -0.0019;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18451.0 1341.0 109703 0.0372 0.0844 0.0531 0.1198 0.0406;8788.0 879.0 109704 -0.1026 0.0334 0.1045 0.1286 0.0034;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;109.0 1.0 109707 -0.0151 -0.0080 0.1603 0.1021 0.0015;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1833.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041;46385.0 4261.0 109692 0.0306 0.0704 0.1085 0.1238 -0.0051;1899.0 23.0 109693 0.0108 0.0361 0.0026 0.0345 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 10635;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 945;109697 911;109698 861;109699 891;109700 864;109701 906;109702 902;109703 894;109704 927;109705 916;109706 942;109707 109;109635 911;109651 911;109660 921;109667 925;109673 937;109675 876;109683 911;109689 871;109690 894;109692 916;109693 859
data,1241743800,1092565.0;67506.0;1140632.0;42152.0;1149193.0;64287.0;1119590.0;42311.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1430.0 18.0 109697 0.0119 0.0011 0.0255 0.0343 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6711.0 475.0 109699 0.0233 0.0711 0.0492 0.1197 -0.0019;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18451.0 1341.0 109703 0.0372 0.0844 0.0531 0.1198 0.0406;8788.0 879.0 109704 -0.1026 0.0334 0.1045 0.1286 0.0034;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;209.0 2.0 109707 -0.0071 -0.0049 0.0288 0.0209 -0.0005;81.0 3.0 109708 0.0629 0.1497 0.0634 -0.0154 -0.0011;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1833.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041;46385.0 4261.0 109692 0.0306 0.0704 0.1085 0.1238 -0.0051;1899.0 23.0 109693 0.0108 0.0361 0.0026 0.0345 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 9515;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 876;109697 893;109698 899;109699 896;109700 865;109701 876;109702 881;109703 888;109704 873;109705 836;109706 915;109707 483;109708 81;109635 863;109651 938;109660 890;109667 897;109673 920;109675 881;109683 899;109689 901;109690 854;109692 914;109693 781
data,1241744100,1093086.0;67537.0;1141448.0;42171.0;1150064.0;64321.0;1120422.0;42321.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1430.0 18.0 109697 0.0119 0.0011 0.0255 0.0343 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6711.0 475.0 109699 0.0233 0.0711 0.0492 0.1197 -0.0019;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18451.0 1341.0 109703 0.0372 0.0844 0.0531 0.1198 0.0406;8788.0 879.0 109704 -0.1026 0.0334 0.1045 0.1286 0.0034;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;355.0 2.0 109707 -0.0071 -0.0049 0.0288 0.0209 -0.0005;456.0 34.0 109708 -0.0404 0.1194 0.0313 0.1732 0.0028;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1833.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041;46385.0 4261.0 109692 0.0306 0.0704 0.1085 0.1238 -0.0051;1899.0 23.0 109693 0.0108 0.0361 0.0026 0.0345 0.0028,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 11568,109696 884;109697 845;109698 869;109699 858;109700 894;109701 856;109702 875;109703 897;109704 932;109705 877;109706 889;109707 861;109708 481;109635 875;109651 880;109660 832;109667 840;109673 857;109675 865;109683 902;109689 850;109690 834;109692 875;109693 372
data,1241744400,1093956.0;67592.0;1142306.0;42210.0;1151023.0;64383.0;1121252.0;42333.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1430.0 18.0 109697 0.0119 0.0011 0.0255 0.0343 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6732.0 476.0 109699 0.0236 0.0710 0.0526 0.1184 -0.0019;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18452.0 1341.0 109703 0.0372 0.0844 0.0531 0.1198 0.0406;8801.0 879.0 109704 -0.1026 0.0334 0.1045 0.1286 0.0034;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;500.0 4.0 109707 -0.0084 0.0245 0.0166 0.0207 -0.0006;1071.0 83.0 109708 -0.0138 0.1305 0.0065 0.1714 0.0013;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1833.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041;46460.0 4264.0 109692 0.0307 0.0702 0.1083 0.1238 -0.0051,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000,109696 885;109697 861;109698 931;109699 843;109700 814;109701 826;109702 832;109703 953;109704 844;109705 852;109706 844;109707 827;109708 842;109635 846;109651 932;109660 830;109667 909;109673 885;109675 892;109683 851;109689 858;109690 896;109692 947
data,1241744700,1094656.0;67623.0;1143121.0;42234.0;1151855.0;64424.0;1122142.0;42340.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1430.0 18.0 109697 0.0119 0.0011 0.0255 0.0343 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6812.0 476.0 109699 0.0236 0.0710 0.0526 0.1184 -0.0019;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18453.0 1341.0 109703 0.0372 0.0844 0.0531 0.1198 0.0406;8824.0 882.0 109704 -0.1024 0.0334 0.1043 0.1287 0.0031;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;586.0 6.0 109707 -0.0109 0.0188 0.0161 0.0412 -0.0007;1451.0 105.0 109708 -0.0010 0.1150 0.0044 0.1529 -0.0018;52.0 3.0 109709 -0.0818 0.1774 0.1334 0.0013 -0.0051;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1833.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041;46538.0 4265.0 109692 0.0304 0.0704 0.1082 0.1239 -0.0051,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 5776;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000,109696 845;109697 820;109698 913;109699 889;109700 904;109701 834;109702 804;109703 849;109704 903;109705 851;109706 883;109707 874;109708 892;109709 52;109635 907;109651 828;109660 890;109667 867;109673 852;109675 875;109683 907;109689 888;109690 823;109692 850
data,1241745000,1095039.0;67640.0;1143974.0;42260.0;1152653.0;64464.0;1122969.0;42349.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1430.0 18.0 109697 0.0119 0.0011 0.0255 0.0343 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6812.0 476.0 109699 0.0236 0.0710 0.0526 0.1184 -0.0019;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18453.0 1341.0 109703 0.0372 0.0844 0.0531 0.1198 0.0406;8824.0 882.0 109704 -0.1024 0.0334 0.1043 0.1287 0.0031;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;586.0 6.0 109707 -0.0109 0.0188 0.0161 0.0412 -0.0007;1459.0 106.0 109708 -0.0027 0.1173 0.0039 0.1538 -0.0018;427.0 19.0 109709 0.0079 0.0963 0.0411 0.0612 0.0229;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1833.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041;46538.0 4265.0 109692 0.0304 0.0704 0.1082 0.1239 -0.0051,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 15295,109696 893;109697 810;109698 875;109699 876;109700 845;109701 884;109702 876;109703 846;109704 854;109705 871;109706 853;109707 846;109708 888;109709 382;109635 848;109651 869;109660 827;109667 881;109673 821;109675 925;109683 850;109689 881;109690 944;109692 555
data,1241745300,1095888.0;67686.0;1144853.0;42292.0;1153545.0;64497.0;1123866.0;42359.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1443.0 18.0 109697 0.0119 0.0011 0.0255 0.0343 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6817.0 477.0 109699 0.0248 0.0703 0.0384 0.1196 -0.0018;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18506.0 1343.0 109703 0.0370 0.0845 0.0549 0.1196 0.0405;8895.0 887.0 109704 -0.1043 0.0335 0.1047 0.1287 0.0030;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;590.0 6.0 109707 -0.0109 0.0188 0.0161 0.0412 -0.0007;1760.0 135.0 109708 0.0008 0.1371 -0.0032 0.1455 -0.0027;826.0 28.0 109709 0.0069 0.0727 0.0245 0.0765 0.0068;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1836.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 841;109697 867;109698 861;109699 839;109700 872;109701 828;109702 872;109703 900;109704 839;109705 822;109706 910;109707 966;109708 841;109709 848;109635 843;109651 879;109660 897;109667 882;109673 875;109675 857;109683 923;109689 910;109690 828
data,1241745600,1096696.0;67723.0;1145716.0;42319.0;1154407.0;64538.0;1124782.0;42376.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1444.0 19.0 109697 0.0116 0.0012 0.0281 0.0340 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6817.0 477.0 109699 0.0248 0.0703 0.0384 0.1196 -0.0018;2507.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18595.0 1344.0 109703 0.0378 0.0842 0.0453 0.1200 0.0406;8997.0 896.0 109704 -0.1076 0.0337 0.1044 0.1286 0.0030;1500.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;659.0 6.0 109707 -0.0109 0.0188 0.0161 0.0412 -0.0007;2105.0 157.0 109708 -0.0057 0.1254 0.0003 0.1431 -0.0049;997.0 32.0 109709 0.0121 0.0695 0.0249 0.0764 0.0042;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1867.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 881;109697 835;109698 902;109699 846;109700 843;109701 881;109702 858;109703 849;109704 872;109705 858;109706 895;109707 872;109708 844;109709 861;109635 913;109651 908;109660 916;109667 875;109673 848;109675 862;109683 840;109689 873;109690 868
data,1241745900,1097577.0;67767.0;1146575.0;42352.0;1155323.0;64584.0;1125650.0;42389.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1444.0 19.0 109697 0.0116 0.0012 0.0281 0.0340 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6817.0 477.0 109699 0.0248 0.0703 0.0384 0.1196 -0.0018;2508.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2434.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18634.0 1346.0 109703 0.0378 0.0842 0.0444 0.1201 0.0406;9151.0 912.0 109704 -0.1174 0.0341 0.1050 0.1289 0.0026;1501.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;762.0 8.0 109707 -0.0132 0.0180 0.0156 0.0549 -0.0008;2421.0 172.0 109708 0.0001 0.1141 0.0009 0.1324 -0.0006;1203.0 41.0 109709 0.0196 0.0817 0.0233 0.0632 0.0086;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1928.0 52.0 109651 0.0032 0.0138 0.0162 0.0888 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 910;109697 899;109698 847;109699 865;109700 846;109701 834;109702 860;109703 911;109704 887;109705 818;109706 873;109707 891;109708 844;109709 868;109635 919;109651 890;109660 868;109667 854;109673 884;109675 889;109683 849;109689 824;109690 870
data,1241745900,1098400.0;67824.0;1147456.0;42389.0;1156204.0;64627.0;1126504.0;42394.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1444.0 19.0 109697 0.0116 0.0012 0.0281 0.0340 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6817.0 477.0 109699 0.0248 0.0703 0.0384 0.1196 -0.0018;2508.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2443.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18685.0 1350.0 109703 0.0377 0.0842 0.0450 0.1204 0.0405;9295.0 923.0 109704 -0.1169 0.0342 0.1052 0.1286 0.0024;1520.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;818.0 9.0 109707 -0.0103 0.0193 0.0163 0.0344 -0.0006;2813.0 208.0 109708 0.0057 0.1156 -0.0018 0.1355 0.0016;1339.0 45.0 109709 0.0234 0.0719 0.0233 0.0633 0.0065;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1944.0 53.0 109651 0.0038 0.0139 0.0109 0.0890 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 925;109697 850;109698 842;109699 900;109700 858;109701 871;109702 874;109703 831;109704 838;109705 853;109706 905;109707 920;109708 817;109709 840;109635 861;109651 892;109660 854;109667 872;109673 877;109675 917;109683 886;109689 858;109690 859
data,1241746200,1099352.0;67882.0;1148327.0;42414.0;1157120.0;64679.0;1127345.0;42403.0,2080.0 43.0 109696 0.0056 0.0153 0.0203 0.0853 0.0033;1444.0 19.0 109697 0.0116 0.0012 0.0281 0.0340 0.0046;1900.0 52.0 109698 -0.0066 0.0502 0.0322 0.0697 0.0042;6817.0 477.0 109699 0.0248 0.0703 0.0384 0.1196 -0.0018;2513.0 101.0 109700 0.0199 0.0448 0.0341 0.0945 0.0034;2463.0 109.0 109701 0.0014 0.0618 -0.0045 0.1032 0.0016;1173.0 19.0 109702 -0.0059 0.0087 0.0016 0.0667 -0.0018;18717.0 1351.0 109703 0.0376 0.0841 0.0437 0.1206 0.0405;9507.0 936.0 109704 -0.1019 0.0336 0.1036 0.1280 0.0020;1552.0 36.0 109705 0.0094 0.0064 0.0466 0.0535 0.0176;1508.0 30.0 109706 0.0102 0.0001 0.0317 0.0440 0.0173;884.0 9.0 109707 -0.0103 0.0193 0.0163 0.0344 -0.0006;3289.0 250.0 109708 0.0091 0.1182 -0.0013 0.1339 0.0011;1448.0 47.0 109709 0.0235 0.0699 0.0241 0.0635 0.0095;23363.0 1201.0 109635 0.0358 0.0627 0.0226 0.1075 0.0167;1944.0 53.0 109651 0.0038 0.0139 0.0109 0.0890 0.0049;2953.0 13.0 109660 0.0001 0.0091 0.0183 -0.0042 0.0032;2655.0 31.0 109667 0.0023 0.0105 0.0256 0.0408 0.0060;2943.0 51.0 109673 0.0121 0.0171 0.0429 0.0372 0.0100;2020.0 79.0 109675 -0.0055 0.0317 0.0720 0.0599 0.0090;5130.0 201.0 109683 0.0186 0.0513 0.0078 0.1039 0.0063;6996.0 361.0 109689 0.0059 0.0437 0.0747 0.1091 0.0087;2160.0 58.0 109690 0.0138 0.0442 0.0256 0.0659 0.0041,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 873;109697 876;109698 860;109699 881;109700 847;109701 871;109702 884;109703 910;109704 849;109705 871;109706 880;109707 894;109708 853;109709 859;109635 917;109651 835;109660 841;109667 815;109673 829;109675 903;109683 911;109689 848;109690 893
