
New Run at  01/16/2015 17:11:41
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241571300,619039.0;37675.0;646671.0;24024.0;651219.0;35766.0;637323.0;25549.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2091.0 16.0 109622 0.0093 -0.0013 0.0217 0.0070 0.0052;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;8711.0 805.0 109631 -0.0325 0.0570 0.1105 0.1263 0.0218;13593.0 1557.0 109632 -0.0612 0.1299 0.0253 0.1561 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9799.0 640.0 109635 0.0436 0.0683 0.0234 0.1204 0.0227;1250.0 23.0 109636 0.0286 0.0356 0.0157 0.0099 -0.0014;1361.0 37.0 109637 -0.0127 0.0276 0.0599 0.0700 0.0032;12695.0 1038.0 109638 0.0177 0.0633 0.1096 0.1112 0.0128;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6197.0 515.0 109641 -0.0103 0.0577 0.1061 0.1195 0.0143;548.0 22.0 109646 0.0167 0.0527 -0.0152 0.1043 0.0336;1707.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109622.0 14679;109623.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109646.0 20000;109650.0 20000,109596 831;109601 856;109613 854;109616 868;109620 915;109622 376;109623 907;109624 897;109625 847;109627 841;109628 844;109629 885;109631 845;109632 832;109633 876;109634 906;109635 885;109636 863;109637 811;109638 896;109640 878;109641 890;109646 508;109650 889
data,1241571600,619916.0;37726.0;647546.0;24057.0;652117.0;35820.0;638203.0;25587.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;8768.0 805.0 109631 -0.0325 0.0570 0.1105 0.1263 0.0218;13651.0 1558.0 109632 -0.0603 0.1297 0.0116 0.1566 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9811.0 640.0 109635 0.0436 0.0683 0.0234 0.1204 0.0227;1254.0 24.0 109636 0.0306 0.0351 0.0169 0.0076 -0.0014;1363.0 37.0 109637 -0.0127 0.0276 0.0599 0.0700 0.0032;12788.0 1041.0 109638 0.0173 0.0638 0.1092 0.1106 0.0128;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6231.0 515.0 109641 -0.0103 0.0577 0.1061 0.1195 0.0143;1163.0 68.0 109646 -0.0016 0.1042 -0.0287 0.1467 0.0113;1709.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109646.0 20000;109650.0 20000,109596 880;109601 859;109613 840;109616 909;109620 866;109623 855;109624 886;109625 805;109627 860;109628 850;109629 875;109631 908;109632 845;109633 891;109634 784;109635 899;109636 910;109637 865;109638 891;109640 895;109641 913;109646 884;109650 830
data,1241571900,620756.0;37770.0;648398.0;24093.0;652960.0;35852.0;639039.0;25636.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;8856.0 810.0 109631 -0.0303 0.0568 0.1084 0.1253 0.0217;13651.0 1558.0 109632 -0.0603 0.1297 0.0116 0.1566 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9827.0 641.0 109635 0.0427 0.0685 0.0243 0.1196 0.0225;1275.0 24.0 109636 0.0306 0.0351 0.0169 0.0076 -0.0014;1368.0 37.0 109637 -0.0127 0.0276 0.0599 0.0700 0.0032;12908.0 1048.0 109638 0.0174 0.0638 0.1087 0.1104 0.0126;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6271.0 517.0 109641 -0.0096 0.0576 0.1042 0.1195 0.0143;31.0 1.0 109644 0.0051 0.0039 0.0065 0.4997 0.0002;1681.0 96.0 109646 0.0228 0.0867 -0.0300 0.1211 0.0104;1710.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 1936;109646.0 20000;109650.0 20000,109596 836;109601 933;109613 828;109616 842;109620 859;109623 833;109624 886;109625 879;109627 847;109628 839;109629 915;109631 850;109632 935;109633 922;109634 824;109635 906;109636 874;109637 867;109638 857;109640 882;109641 834;109644 31;109646 874;109650 847
data,1241571900,621100.0;37780.0;649250.0;24123.0;653809.0;35890.0;639876.0;25664.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;8856.0 810.0 109631 -0.0303 0.0568 0.1084 0.1253 0.0217;13651.0 1558.0 109632 -0.0603 0.1297 0.0116 0.1566 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9827.0 641.0 109635 0.0427 0.0685 0.0243 0.1196 0.0225;1275.0 24.0 109636 0.0306 0.0351 0.0169 0.0076 -0.0014;1368.0 37.0 109637 -0.0127 0.0276 0.0599 0.0700 0.0032;12908.0 1048.0 109638 0.0174 0.0638 0.1087 0.1104 0.0126;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6271.0 517.0 109641 -0.0096 0.0576 0.1042 0.1195 0.0143;367.0 11.0 109644 -0.0046 -0.0135 0.0814 0.0655 -0.0043;1689.0 96.0 109646 0.0228 0.0867 -0.0300 0.1211 0.0104;1710.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109623.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 837;109601 869;109613 894;109616 890;109620 918;109623 511;109624 910;109625 839;109627 840;109628 875;109629 854;109631 872;109632 841;109633 915;109634 888;109635 846;109636 901;109637 829;109638 884;109640 883;109641 879;109644 341;109646 880;109650 804
data,1241572200,621961.0;37819.0;650087.0;24159.0;654687.0;35939.0;640702.0;25700.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;4781.0 183.0 109623 -0.0019 0.0669 0.0541 0.1078 0.0145;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;8916.0 810.0 109631 -0.0303 0.0568 0.1084 0.1253 0.0217;13652.0 1558.0 109632 -0.0603 0.1297 0.0116 0.1566 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9832.0 641.0 109635 0.0427 0.0685 0.0243 0.1196 0.0225;1275.0 24.0 109636 0.0306 0.0351 0.0169 0.0076 -0.0014;1368.0 37.0 109637 -0.0127 0.0276 0.0599 0.0700 0.0032;12980.0 1051.0 109638 0.0182 0.0636 0.1085 0.1095 0.0126;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6288.0 519.0 109641 -0.0097 0.0576 0.1041 0.1194 0.0143;835.0 18.0 109644 0.0038 -0.0127 0.0243 0.0665 -0.0029;1927.0 123.0 109646 0.0118 0.0903 -0.0344 0.1408 0.0136;1710.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109623.0 565;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 826;109601 856;109613 835;109616 920;109620 874;109623 13;109624 837;109625 856;109627 858;109628 868;109629 854;109631 889;109632 899;109633 877;109634 884;109635 870;109636 867;109637 901;109638 883;109640 847;109641 869;109644 860;109646 863;109650 894
data,1241572500,622792.0;37878.0;650960.0;24193.0;655546.0;35995.0;641585.0;25741.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;8952.0 812.0 109631 -0.0289 0.0567 0.1066 0.1245 0.0217;13652.0 1558.0 109632 -0.0603 0.1297 0.0116 0.1566 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9843.0 641.0 109635 0.0427 0.0685 0.0243 0.1196 0.0225;1284.0 24.0 109636 0.0306 0.0351 0.0169 0.0076 -0.0014;1371.0 37.0 109637 -0.0127 0.0276 0.0599 0.0700 0.0032;13077.0 1058.0 109638 0.0173 0.0640 0.1080 0.1099 0.0126;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6393.0 529.0 109641 -0.0095 0.0577 0.1038 0.1191 0.0143;994.0 19.0 109644 -0.0042 0.0073 0.0250 0.0659 -0.0020;2338.0 162.0 109646 0.0174 0.0928 -0.0419 0.1469 0.0178;1710.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 883;109601 820;109613 857;109616 888;109620 894;109624 883;109625 882;109627 848;109628 910;109629 865;109631 835;109632 889;109633 827;109634 898;109635 848;109636 831;109637 894;109638 815;109640 894;109641 909;109644 860;109646 854;109650 916
data,1241572800,623628.0;37941.0;651841.0;24227.0;656399.0;36035.0;642509.0;25785.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;8988.0 817.0 109631 -0.0298 0.0568 0.1069 0.1248 0.0226;13671.0 1562.0 109632 -0.0608 0.1302 0.0117 0.1565 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9883.0 642.0 109635 0.0422 0.0689 0.0215 0.1202 0.0225;1316.0 24.0 109636 0.0306 0.0351 0.0169 0.0076 -0.0014;1386.0 39.0 109637 -0.0161 0.0229 0.0670 0.0694 0.0031;13195.0 1066.0 109638 0.0174 0.0640 0.1079 0.1096 0.0124;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6484.0 537.0 109641 -0.0081 0.0570 0.1027 0.1203 0.0142;1011.0 19.0 109644 -0.0042 0.0073 0.0250 0.0659 -0.0020;2802.0 197.0 109646 0.0183 0.0803 -0.0438 0.1533 0.0156;1714.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 924;109601 893;109613 852;109616 895;109620 865;109624 867;109625 861;109627 892;109628 878;109629 844;109631 837;109632 869;109633 881;109634 849;109635 934;109636 865;109637 822;109638 821;109640 838;109641 910;109644 876;109646 815;109650 912
data,1241573100,624484.0;38003.0;652629.0;24264.0;657330.0;36081.0;643324.0;25825.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;9028.0 823.0 109631 -0.0309 0.0569 0.1075 0.1250 0.0236;13735.0 1571.0 109632 -0.0616 0.1309 0.0120 0.1564 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9887.0 642.0 109635 0.0422 0.0689 0.0215 0.1202 0.0225;1335.0 25.0 109636 0.0264 0.0370 0.0168 0.0099 -0.0014;1453.0 44.0 109637 -0.0166 0.0230 0.0686 0.0690 0.0031;13318.0 1073.0 109638 0.0174 0.0640 0.1074 0.1100 0.0121;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6542.0 543.0 109641 -0.0091 0.0572 0.1028 0.1215 0.0141;1050.0 20.0 109644 -0.0044 0.0073 0.0253 0.0657 0.0028;3225.0 224.0 109646 0.0169 0.0820 -0.0481 0.1490 0.0159;1733.0 51.0 109650 0.0244 0.0376 0.0404 0.0509 0.0137,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 815;109601 901;109613 908;109616 864;109620 876;109624 884;109625 886;109627 912;109628 856;109629 885;109631 898;109632 841;109633 813;109634 838;109635 840;109636 874;109637 825;109638 939;109640 831;109641 893;109644 872;109646 852;109650 897
data,1241573400,625321.0;38053.0;653481.0;24291.0;658135.0;36128.0;644217.0;25861.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3332.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;9078.0 827.0 109631 -0.0305 0.0567 0.1067 0.1258 0.0231;13773.0 1572.0 109632 -0.0617 0.1309 0.0120 0.1564 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;9905.0 642.0 109635 0.0422 0.0689 0.0215 0.1202 0.0225;1342.0 25.0 109636 0.0264 0.0370 0.0168 0.0099 -0.0014;1472.0 45.0 109637 -0.0164 0.0229 0.0671 0.0695 0.0031;13426.0 1077.0 109638 0.0169 0.0646 0.1066 0.1101 0.0119;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6649.0 551.0 109641 -0.0099 0.0580 0.1040 0.1199 0.0141;1123.0 20.0 109644 -0.0044 0.0073 0.0253 0.0657 0.0028;3605.0 255.0 109646 0.0078 0.0885 -0.0467 0.1539 0.0142;1770.0 52.0 109650 0.0227 0.0383 0.0397 0.0523 0.0120,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 893;109601 865;109613 866;109616 857;109620 910;109624 940;109625 832;109627 882;109628 874;109629 869;109631 812;109632 909;109633 855;109634 862;109635 873;109636 849;109637 855;109638 859;109640 879;109641 879;109644 873;109646 854;109650 853
data,1241573700,626209.0;38108.0;654337.0;24315.0;658992.0;36163.0;645078.0;25905.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3333.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;9173.0 829.0 109631 -0.0299 0.0568 0.1061 0.1247 0.0229;13828.0 1578.0 109632 -0.0601 0.1292 0.0117 0.1565 -0.0097;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;10020.0 649.0 109635 0.0427 0.0685 0.0204 0.1203 0.0224;1354.0 26.0 109636 0.0276 0.0371 0.0165 0.0096 -0.0015;1472.0 45.0 109637 -0.0164 0.0229 0.0671 0.0695 0.0031;13575.0 1091.0 109638 0.0163 0.0646 0.1065 0.1110 0.0135;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6707.0 555.0 109641 -0.0098 0.0572 0.1023 0.1203 0.0142;1230.0 20.0 109644 -0.0044 0.0073 0.0253 0.0657 0.0028;3897.0 276.0 109646 0.0062 0.0836 -0.0414 0.1514 0.0160;1774.0 52.0 109650 0.0227 0.0383 0.0397 0.0523 0.0120,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 861;109601 841;109613 937;109616 850;109620 852;109624 884;109625 799;109627 876;109628 859;109629 865;109631 849;109632 863;109633 881;109634 873;109635 829;109636 891;109637 877;109638 827;109640 876;109641 880;109644 927;109646 910;109650 893
data,1241574000,627129.0;38170.0;655171.0;24345.0;659820.0;36201.0;645911.0;25937.0,17763.0 1329.0 109596 0.0081 0.0918 0.0179 0.1327 0.0038;4418.0 95.0 109601 -0.0042 0.0090 0.0533 0.0532 0.0119;2309.0 26.0 109613 0.0016 0.0180 0.0178 0.0514 0.0023;3333.0 163.0 109616 0.0366 0.0024 -0.0070 0.1158 0.0046;2487.0 54.0 109620 0.0070 0.0211 0.0264 0.0870 0.0019;2424.0 63.0 109624 -0.0043 0.0154 0.0263 0.1044 0.0088;5869.0 493.0 109625 -0.0285 0.0990 0.0044 0.1354 -0.0001;1715.0 18.0 109627 -0.0096 0.0253 0.0169 0.0508 0.0030;2082.0 25.0 109628 -0.0088 0.0392 0.0216 0.0387 0.0060;2570.0 58.0 109629 0.0166 0.0373 0.0266 0.0703 0.0062;9235.0 831.0 109631 -0.0288 0.0562 0.1046 0.1251 0.0227;13916.0 1586.0 109632 -0.0606 0.1296 0.0118 0.1565 -0.0098;1344.0 13.0 109633 0.0048 -0.0001 0.0205 0.0195 0.0070;1150.0 13.0 109634 0.0054 0.0084 0.0100 0.0479 -0.0007;10140.0 655.0 109635 0.0419 0.0692 0.0201 0.1201 0.0224;1364.0 26.0 109636 0.0276 0.0371 0.0165 0.0096 -0.0015;1472.0 45.0 109637 -0.0164 0.0229 0.0671 0.0695 0.0031;13785.0 1110.0 109638 0.0156 0.0642 0.1066 0.1117 0.0147;1261.0 18.0 109640 0.0010 0.0138 0.0114 0.0655 0.0010;6757.0 556.0 109641 -0.0082 0.0569 0.1023 0.1194 0.0142;1322.0 20.0 109644 -0.0044 0.0073 0.0253 0.0657 0.0028;4179.0 302.0 109646 0.0106 0.0818 -0.0460 0.1504 0.0170;1780.0 52.0 109650 0.0227 0.0383 0.0397 0.0523 0.0120,109596.0 20000;109601.0 20000;109613.0 20000;109616.0 20000;109620.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109640.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109650.0 20000,109596 833;109601 825;109613 854;109616 889;109620 848;109624 854;109625 840;109627 900;109628 886;109629 850;109631 857;109632 881;109633 898;109634 873;109635 903;109636 861;109637 823;109638 912;109640 901;109641 849;109644 866;109646 911;109650 886
